,r,s,t,p
47,0,cholec80_bipolar_presence,lapgyn4_surgical_actions,0.6538407206535339
48,0,cholec80_hook_presence,lapgyn4_surgical_actions,0.686229944229126
49,0,cholec80_scissors_presence,lapgyn4_surgical_actions,0.6803607940673828
50,0,cholec80_clipper_presence,lapgyn4_surgical_actions,0.6802364587783813
51,0,cholec80_irrigator_presence,lapgyn4_surgical_actions,0.6821199655532837
52,0,cholec80_specimenbag_presence,lapgyn4_surgical_actions,0.693601667881012
53,0,derm7pt_skin_lesions,lapgyn4_surgical_actions,0.7131817936897278
54,0,lapgyn4_anatomical_structures,lapgyn4_instrument_count,0.66263347864151
55,0,lapgyn4_surgical_actions,lapgyn4_instrument_count,0.6322474479675293
56,0,lapgyn4_anatomical_actions,lapgyn4_instrument_count,0.6833685040473938
57,0,sklin2_skin_lesions,lapgyn4_instrument_count,0.7147098183631897
58,0,identify_nbi_infframes,lapgyn4_instrument_count,0.7393817901611328
59,0,laryngeal_tissues,lapgyn4_instrument_count,0.7639150023460388
60,0,nerthus_bowel_cleansing_quality,lapgyn4_instrument_count,0.6689046025276184
61,0,stanford_dogs_image_categorization,lapgyn4_instrument_count,0.732471227645874
62,0,svhn,lapgyn4_instrument_count,0.7238439917564392
63,0,caltech101_object_classification,lapgyn4_instrument_count,0.7141479253768921
64,0,caltech256_object_classification,lapgyn4_instrument_count,0.6963802576065063
65,0,cifar10_object_classification,lapgyn4_instrument_count,0.6845192313194275
66,0,cifar100_object_classification,lapgyn4_instrument_count,0.6452754735946655
67,0,mnist_digit_classification,lapgyn4_instrument_count,0.7010861039161682
68,0,emnist_digit_classification,lapgyn4_instrument_count,0.6685941815376282
69,0,hyperkvasir_anatomical-landmarks,lapgyn4_instrument_count,0.6903988122940063
70,0,hyperkvasir_pathological-findings,lapgyn4_instrument_count,0.7561429738998413
71,0,hyperkvasir_quality-of-mucosal-views,lapgyn4_instrument_count,0.6889327168464661
72,0,hyperkvasir_therapeutic-interventions,lapgyn4_instrument_count,0.7416967153549194
73,0,derm7pt_skin_lesions,lapgyn4_instrument_count,0.7392579317092896
74,0,lapgyn4_anatomical_structures,lapgyn4_anatomical_actions,0.8713268041610718
75,0,lapgyn4_surgical_actions,lapgyn4_anatomical_actions,0.8417682647705078
76,0,lapgyn4_instrument_count,lapgyn4_anatomical_actions,0.8595499396324158
77,0,sklin2_skin_lesions,lapgyn4_anatomical_actions,0.8787524700164795
78,0,identify_nbi_infframes,lapgyn4_anatomical_actions,0.8560304641723633
79,0,laryngeal_tissues,lapgyn4_anatomical_actions,0.862053632736206
80,0,nerthus_bowel_cleansing_quality,lapgyn4_anatomical_actions,0.8629575967788696
81,0,stanford_dogs_image_categorization,lapgyn4_anatomical_actions,0.869672417640686
82,0,svhn,lapgyn4_anatomical_actions,0.8965996503829956
83,0,caltech101_object_classification,lapgyn4_anatomical_actions,0.8743078112602234
84,0,caltech256_object_classification,lapgyn4_anatomical_actions,0.8645866513252258
85,0,cifar10_object_classification,lapgyn4_anatomical_actions,0.8630912899971008
86,0,cifar100_object_classification,lapgyn4_anatomical_actions,0.8535611629486084
87,0,mnist_digit_classification,lapgyn4_anatomical_actions,0.8733558654785156
88,0,emnist_digit_classification,lapgyn4_anatomical_actions,0.8690569996833801
89,0,hyperkvasir_anatomical-landmarks,lapgyn4_anatomical_actions,0.8764334321022034
90,0,hyperkvasir_pathological-findings,lapgyn4_anatomical_actions,0.88581383228302
91,0,hyperkvasir_quality-of-mucosal-views,lapgyn4_anatomical_actions,0.8920849561691284
92,0,hyperkvasir_therapeutic-interventions,lapgyn4_anatomical_actions,0.8734878301620483
93,0,cholec80_grasper_presence,lapgyn4_anatomical_actions,0.8390076160430908
94,0,cholec80_bipolar_presence,lapgyn4_anatomical_actions,0.8635963201522827
95,0,cholec80_hook_presence,lapgyn4_anatomical_actions,0.8678790330886841
96,0,cholec80_scissors_presence,lapgyn4_anatomical_actions,0.8603916168212891
97,0,cholec80_clipper_presence,lapgyn4_anatomical_actions,0.8262060284614563
98,0,cholec80_irrigator_presence,lapgyn4_anatomical_actions,0.8555424809455872
99,0,cholec80_specimenbag_presence,lapgyn4_anatomical_actions,0.8580924868583679
100,0,derm7pt_skin_lesions,lapgyn4_anatomical_actions,0.8780619502067566
101,0,lapgyn4_anatomical_structures,sklin2_skin_lesions,0.41577380895614624
102,0,lapgyn4_surgical_actions,sklin2_skin_lesions,0.3038690686225891
103,0,lapgyn4_instrument_count,sklin2_skin_lesions,0.2764880955219269
104,0,lapgyn4_anatomical_actions,sklin2_skin_lesions,0.44032740592956543
105,0,identify_nbi_infframes,sklin2_skin_lesions,0.3098214268684387
106,0,laryngeal_tissues,sklin2_skin_lesions,0.3388392925262451
107,0,nerthus_bowel_cleansing_quality,sklin2_skin_lesions,0.3214285671710968
108,0,stanford_dogs_image_categorization,sklin2_skin_lesions,0.36101192235946655
109,0,svhn,sklin2_skin_lesions,0.21696428954601288
110,0,caltech101_object_classification,sklin2_skin_lesions,0.3723214268684387
111,0,caltech256_object_classification,sklin2_skin_lesions,0.4040178656578064
112,0,cifar10_object_classification,sklin2_skin_lesions,0.3053571581840515
113,0,cifar100_object_classification,sklin2_skin_lesions,0.5208333134651184
114,0,mnist_digit_classification,sklin2_skin_lesions,0.46041667461395264
115,0,emnist_digit_classification,sklin2_skin_lesions,0.3611607253551483
116,0,hyperkvasir_anatomical-landmarks,sklin2_skin_lesions,0.5153273940086365
117,0,hyperkvasir_pathological-findings,sklin2_skin_lesions,0.2470238208770752
118,0,hyperkvasir_quality-of-mucosal-views,sklin2_skin_lesions,0.3775297701358795
119,0,hyperkvasir_therapeutic-interventions,sklin2_skin_lesions,0.42425596714019775
120,0,cholec80_grasper_presence,sklin2_skin_lesions,0.25461310148239136
121,0,cholec80_bipolar_presence,sklin2_skin_lesions,0.3467262089252472
122,0,cholec80_hook_presence,sklin2_skin_lesions,0.29821428656578064
123,0,cholec80_scissors_presence,sklin2_skin_lesions,0.33645832538604736
124,0,cholec80_clipper_presence,sklin2_skin_lesions,0.38705357909202576
125,0,cholec80_irrigator_presence,sklin2_skin_lesions,0.4044643044471741
126,0,cholec80_specimenbag_presence,sklin2_skin_lesions,0.44657739996910095
127,0,derm7pt_skin_lesions,sklin2_skin_lesions,0.09702381491661072
128,0,lapgyn4_anatomical_structures,identify_nbi_infframes,0.9722222089767456
129,0,lapgyn4_surgical_actions,identify_nbi_infframes,0.9791666269302368
130,0,lapgyn4_instrument_count,identify_nbi_infframes,0.9791666269302368
131,0,lapgyn4_anatomical_actions,identify_nbi_infframes,0.9791666269302368
132,0,sklin2_skin_lesions,identify_nbi_infframes,0.9722222089767456
133,0,laryngeal_tissues,identify_nbi_infframes,0.9791666269302368
134,0,nerthus_bowel_cleansing_quality,identify_nbi_infframes,0.9861111044883728
135,0,stanford_dogs_image_categorization,identify_nbi_infframes,0.9791666269302368
136,0,svhn,identify_nbi_infframes,0.9861111044883728
137,0,caltech101_object_classification,identify_nbi_infframes,0.9791666269302368
138,0,caltech256_object_classification,identify_nbi_infframes,0.9652777910232544
139,0,cifar10_object_classification,identify_nbi_infframes,0.9791666269302368
140,0,cifar100_object_classification,identify_nbi_infframes,0.9861111044883728
141,0,mnist_digit_classification,identify_nbi_infframes,0.9861111044883728
142,0,emnist_digit_classification,identify_nbi_infframes,0.9861111044883728
143,0,hyperkvasir_anatomical-landmarks,identify_nbi_infframes,0.9930555820465088
144,0,hyperkvasir_pathological-findings,identify_nbi_infframes,0.9861111044883728
145,0,hyperkvasir_quality-of-mucosal-views,identify_nbi_infframes,0.9861111044883728
146,0,hyperkvasir_therapeutic-interventions,identify_nbi_infframes,0.9791666269302368
147,0,cholec80_grasper_presence,identify_nbi_infframes,0.9930555820465088
148,0,cholec80_bipolar_presence,identify_nbi_infframes,0.9861111044883728
149,0,cholec80_hook_presence,identify_nbi_infframes,0.9722222089767456
150,0,cholec80_scissors_presence,identify_nbi_infframes,0.9722222089767456
151,0,cholec80_clipper_presence,identify_nbi_infframes,0.9930555820465088
152,0,cholec80_irrigator_presence,identify_nbi_infframes,0.9791666269302368
153,0,cholec80_specimenbag_presence,identify_nbi_infframes,0.9791666269302368
154,0,derm7pt_skin_lesions,identify_nbi_infframes,0.9930555820465088
155,0,lapgyn4_anatomical_structures,laryngeal_tissues,0.9924242496490479
156,0,lapgyn4_surgical_actions,laryngeal_tissues,0.9772727489471436
157,0,lapgyn4_instrument_count,laryngeal_tissues,0.9924242496490479
158,0,lapgyn4_anatomical_actions,laryngeal_tissues,0.9924242496490479
159,0,sklin2_skin_lesions,laryngeal_tissues,0.9886363744735718
160,0,identify_nbi_infframes,laryngeal_tissues,1.0
161,0,nerthus_bowel_cleansing_quality,laryngeal_tissues,0.9886363744735718
162,0,stanford_dogs_image_categorization,laryngeal_tissues,0.9886363744735718
163,0,svhn,laryngeal_tissues,0.9886363744735718
164,0,caltech101_object_classification,laryngeal_tissues,0.9924242496490479
165,0,caltech256_object_classification,laryngeal_tissues,0.9924242496490479
166,0,cifar10_object_classification,laryngeal_tissues,0.9886363744735718
167,0,cifar100_object_classification,laryngeal_tissues,0.9924242496490479
168,0,mnist_digit_classification,laryngeal_tissues,0.9962121248245239
169,0,emnist_digit_classification,laryngeal_tissues,0.9886363744735718
170,0,hyperkvasir_anatomical-landmarks,laryngeal_tissues,0.9962121248245239
171,0,hyperkvasir_pathological-findings,laryngeal_tissues,1.0
172,0,hyperkvasir_quality-of-mucosal-views,laryngeal_tissues,1.0
173,0,hyperkvasir_therapeutic-interventions,laryngeal_tissues,0.9848484992980957
174,0,cholec80_grasper_presence,laryngeal_tissues,0.9810606241226196
175,0,cholec80_bipolar_presence,laryngeal_tissues,1.0
176,0,cholec80_hook_presence,laryngeal_tissues,0.9924242496490479
177,0,cholec80_scissors_presence,laryngeal_tissues,0.9848484992980957
178,0,cholec80_clipper_presence,laryngeal_tissues,0.9886363744735718
179,0,cholec80_irrigator_presence,laryngeal_tissues,0.9886363744735718
180,0,cholec80_specimenbag_presence,laryngeal_tissues,0.9924242496490479
181,0,derm7pt_skin_lesions,laryngeal_tissues,0.9924242496490479
182,0,lapgyn4_anatomical_structures,nerthus_bowel_cleansing_quality,1.0
183,0,lapgyn4_surgical_actions,nerthus_bowel_cleansing_quality,0.9990741014480591
184,0,lapgyn4_instrument_count,nerthus_bowel_cleansing_quality,1.0
185,0,lapgyn4_anatomical_actions,nerthus_bowel_cleansing_quality,1.0
186,0,sklin2_skin_lesions,nerthus_bowel_cleansing_quality,1.0
187,0,identify_nbi_infframes,nerthus_bowel_cleansing_quality,1.0
188,0,laryngeal_tissues,nerthus_bowel_cleansing_quality,1.0
189,0,stanford_dogs_image_categorization,nerthus_bowel_cleansing_quality,0.9995370507240295
190,0,svhn,nerthus_bowel_cleansing_quality,0.9990741014480591
191,0,caltech101_object_classification,nerthus_bowel_cleansing_quality,1.0
192,0,caltech256_object_classification,nerthus_bowel_cleansing_quality,1.0
193,0,cifar10_object_classification,nerthus_bowel_cleansing_quality,1.0
194,0,cifar100_object_classification,nerthus_bowel_cleansing_quality,1.0
195,0,mnist_digit_classification,nerthus_bowel_cleansing_quality,0.9995370507240295
196,0,emnist_digit_classification,nerthus_bowel_cleansing_quality,1.0
197,0,hyperkvasir_anatomical-landmarks,nerthus_bowel_cleansing_quality,0.9990741014480591
198,0,hyperkvasir_pathological-findings,nerthus_bowel_cleansing_quality,1.0
199,0,hyperkvasir_quality-of-mucosal-views,nerthus_bowel_cleansing_quality,1.0
200,0,hyperkvasir_therapeutic-interventions,nerthus_bowel_cleansing_quality,1.0
201,0,cholec80_grasper_presence,nerthus_bowel_cleansing_quality,0.9975000023841858
202,0,cholec80_bipolar_presence,nerthus_bowel_cleansing_quality,1.0
203,0,cholec80_hook_presence,nerthus_bowel_cleansing_quality,1.0
204,0,cholec80_scissors_presence,nerthus_bowel_cleansing_quality,0.9995370507240295
205,0,cholec80_clipper_presence,nerthus_bowel_cleansing_quality,1.0
206,0,cholec80_irrigator_presence,nerthus_bowel_cleansing_quality,0.9995370507240295
207,0,cholec80_specimenbag_presence,nerthus_bowel_cleansing_quality,1.0
208,0,derm7pt_skin_lesions,nerthus_bowel_cleansing_quality,0.9995370507240295
209,0,lapgyn4_anatomical_structures,svhn,0.8376402854919434
210,0,lapgyn4_surgical_actions,svhn,0.804112434387207
211,0,lapgyn4_instrument_count,svhn,0.8305368423461914
212,0,lapgyn4_anatomical_actions,svhn,0.8310688138008118
213,0,sklin2_skin_lesions,svhn,0.8272299766540527
214,0,identify_nbi_infframes,svhn,0.8437240123748779
215,0,laryngeal_tissues,svhn,0.8608312010765076
216,0,nerthus_bowel_cleansing_quality,svhn,0.8538674116134644
217,0,stanford_dogs_image_categorization,svhn,0.8590166568756104
218,0,caltech101_object_classification,svhn,0.826196551322937
219,0,caltech256_object_classification,svhn,0.8293372392654419
220,0,cifar10_object_classification,svhn,0.8393471240997314
221,0,cifar100_object_classification,svhn,0.8340563774108887
222,0,mnist_digit_classification,svhn,0.8318345546722412
223,0,emnist_digit_classification,svhn,0.8421850204467773
224,0,hyperkvasir_anatomical-landmarks,svhn,0.8432527780532837
225,0,hyperkvasir_pathological-findings,svhn,0.8544305562973022
226,0,hyperkvasir_quality-of-mucosal-views,svhn,0.8342889547348022
227,0,hyperkvasir_therapeutic-interventions,svhn,0.8547725081443787
228,0,cholec80_grasper_presence,svhn,0.8151376247406006
229,0,cholec80_bipolar_presence,svhn,0.8221596479415894
230,0,cholec80_hook_presence,svhn,0.8304941654205322
231,0,cholec80_scissors_presence,svhn,0.8487341403961182
232,0,cholec80_clipper_presence,svhn,0.826728343963623
233,0,cholec80_irrigator_presence,svhn,0.8502187728881836
234,0,cholec80_specimenbag_presence,svhn,0.8351558446884155
235,0,derm7pt_skin_lesions,svhn,0.8552072644233704
236,0,lapgyn4_anatomical_structures,cifar10_object_classification,0.8032000064849854
237,0,lapgyn4_surgical_actions,cifar10_object_classification,0.8159000277519226
238,0,lapgyn4_instrument_count,cifar10_object_classification,0.7777000069618225
239,0,lapgyn4_anatomical_actions,cifar10_object_classification,0.7869000434875488
240,0,sklin2_skin_lesions,cifar10_object_classification,0.7734999656677246
241,0,identify_nbi_infframes,cifar10_object_classification,0.7914999723434448
242,0,laryngeal_tissues,cifar10_object_classification,0.8206000328063965
243,0,nerthus_bowel_cleansing_quality,cifar10_object_classification,0.7976000308990479
244,0,stanford_dogs_image_categorization,cifar10_object_classification,0.8151999711990356
245,0,svhn,cifar10_object_classification,0.7785000205039978
246,0,caltech101_object_classification,cifar10_object_classification,0.7930999994277954
247,0,caltech256_object_classification,cifar10_object_classification,0.8043000102043152
248,0,cifar100_object_classification,cifar10_object_classification,0.8130000233650208
249,0,mnist_digit_classification,cifar10_object_classification,0.7613999843597412
250,0,emnist_digit_classification,cifar10_object_classification,0.7813000082969666
251,0,hyperkvasir_anatomical-landmarks,cifar10_object_classification,0.8125
252,0,hyperkvasir_pathological-findings,cifar10_object_classification,0.8014000654220581
253,0,hyperkvasir_quality-of-mucosal-views,cifar10_object_classification,0.8128000497817993
254,0,hyperkvasir_therapeutic-interventions,cifar10_object_classification,0.7570000290870667
255,0,cholec80_grasper_presence,cifar10_object_classification,0.7868000268936157
256,0,cholec80_bipolar_presence,cifar10_object_classification,0.7745000123977661
257,0,cholec80_hook_presence,cifar10_object_classification,0.7849000096321106
258,0,cholec80_scissors_presence,cifar10_object_classification,0.7833000421524048
259,0,cholec80_clipper_presence,cifar10_object_classification,0.7497000098228455
260,0,cholec80_irrigator_presence,cifar10_object_classification,0.7799000144004822
261,0,cholec80_specimenbag_presence,cifar10_object_classification,0.7879999876022339
262,0,derm7pt_skin_lesions,cifar10_object_classification,0.7912000417709351
263,0,lapgyn4_anatomical_structures,mnist_digit_classification,0.9733644723892212
264,0,lapgyn4_surgical_actions,mnist_digit_classification,0.9717733263969421
265,0,lapgyn4_instrument_count,mnist_digit_classification,0.9738863110542297
266,0,lapgyn4_anatomical_actions,mnist_digit_classification,0.9717996716499329
267,0,sklin2_skin_lesions,mnist_digit_classification,0.9719314575195312
268,0,identify_nbi_infframes,mnist_digit_classification,0.9654996991157532
269,0,laryngeal_tissues,mnist_digit_classification,0.9687874913215637
270,0,nerthus_bowel_cleansing_quality,mnist_digit_classification,0.9819577932357788
271,0,stanford_dogs_image_categorization,mnist_digit_classification,0.9675899147987366
272,0,svhn,mnist_digit_classification,0.9691221714019775
273,0,caltech101_object_classification,mnist_digit_classification,0.9687649011611938
274,0,caltech256_object_classification,mnist_digit_classification,0.976539134979248
275,0,cifar10_object_classification,mnist_digit_classification,0.9713115096092224
276,0,cifar100_object_classification,mnist_digit_classification,0.9722228050231934
277,0,emnist_digit_classification,mnist_digit_classification,0.9777948260307312
278,0,hyperkvasir_anatomical-landmarks,mnist_digit_classification,0.9760909080505371
279,0,hyperkvasir_pathological-findings,mnist_digit_classification,0.975176215171814
280,0,hyperkvasir_quality-of-mucosal-views,mnist_digit_classification,0.9748640060424805
281,0,hyperkvasir_therapeutic-interventions,mnist_digit_classification,0.9687217473983765
282,0,cholec80_grasper_presence,mnist_digit_classification,0.9828510284423828
283,0,cholec80_bipolar_presence,mnist_digit_classification,0.9834962487220764
284,0,cholec80_hook_presence,mnist_digit_classification,0.9792430400848389
285,0,cholec80_scissors_presence,mnist_digit_classification,0.9850360155105591
286,0,cholec80_clipper_presence,mnist_digit_classification,0.9825575947761536
287,0,cholec80_irrigator_presence,mnist_digit_classification,0.9847524762153625
288,0,cholec80_specimenbag_presence,mnist_digit_classification,0.9768271446228027
289,0,derm7pt_skin_lesions,mnist_digit_classification,0.9750479459762573
290,0,lapgyn4_anatomical_structures,hyperkvasir_anatomical-landmarks,0.8267513513565063
291,0,lapgyn4_surgical_actions,hyperkvasir_anatomical-landmarks,0.8259841203689575
292,0,lapgyn4_instrument_count,hyperkvasir_anatomical-landmarks,0.8280938863754272
293,0,lapgyn4_anatomical_actions,hyperkvasir_anatomical-landmarks,0.9121943712234497
294,0,sklin2_skin_lesions,hyperkvasir_anatomical-landmarks,0.8297605514526367
295,0,identify_nbi_infframes,hyperkvasir_anatomical-landmarks,0.827642560005188
296,0,laryngeal_tissues,hyperkvasir_anatomical-landmarks,0.8261904716491699
297,0,nerthus_bowel_cleansing_quality,hyperkvasir_anatomical-landmarks,0.8280194997787476
298,0,stanford_dogs_image_categorization,hyperkvasir_anatomical-landmarks,0.8272109031677246
299,0,svhn,hyperkvasir_anatomical-landmarks,0.8242678642272949
300,0,caltech101_object_classification,hyperkvasir_anatomical-landmarks,0.8262401819229126
301,0,caltech256_object_classification,hyperkvasir_anatomical-landmarks,0.8251508474349976
302,0,cifar10_object_classification,hyperkvasir_anatomical-landmarks,0.8238113522529602
303,0,cifar100_object_classification,hyperkvasir_anatomical-landmarks,0.8250929117202759
304,0,mnist_digit_classification,hyperkvasir_anatomical-landmarks,0.8280359506607056
305,0,emnist_digit_classification,hyperkvasir_anatomical-landmarks,0.829686164855957
306,0,hyperkvasir_pathological-findings,hyperkvasir_anatomical-landmarks,0.9080359935760498
307,0,hyperkvasir_quality-of-mucosal-views,hyperkvasir_anatomical-landmarks,0.8267595767974854
308,0,hyperkvasir_therapeutic-interventions,hyperkvasir_anatomical-landmarks,0.8286160230636597
309,0,cholec80_grasper_presence,hyperkvasir_anatomical-landmarks,0.8229914903640747
310,0,cholec80_bipolar_presence,hyperkvasir_anatomical-landmarks,0.8263692855834961
311,0,cholec80_hook_presence,hyperkvasir_anatomical-landmarks,0.8272522687911987
312,0,cholec80_scissors_presence,hyperkvasir_anatomical-landmarks,0.8272604942321777
313,0,cholec80_clipper_presence,hyperkvasir_anatomical-landmarks,0.8259758949279785
314,0,cholec80_irrigator_presence,hyperkvasir_anatomical-landmarks,0.8238329887390137
315,0,cholec80_specimenbag_presence,hyperkvasir_anatomical-landmarks,0.8234344720840454
316,0,derm7pt_skin_lesions,hyperkvasir_anatomical-landmarks,0.8275846242904663
317,0,lapgyn4_anatomical_structures,hyperkvasir_pathological-findings,0.47180137038230896
318,0,lapgyn4_surgical_actions,hyperkvasir_pathological-findings,0.4212762117385864
319,0,lapgyn4_instrument_count,hyperkvasir_pathological-findings,0.3682219088077545
320,0,lapgyn4_anatomical_actions,hyperkvasir_pathological-findings,0.43354976177215576
321,0,sklin2_skin_lesions,hyperkvasir_pathological-findings,0.4643520712852478
322,0,identify_nbi_infframes,hyperkvasir_pathological-findings,0.4743003845214844
323,0,laryngeal_tissues,hyperkvasir_pathological-findings,0.4287159740924835
324,0,nerthus_bowel_cleansing_quality,hyperkvasir_pathological-findings,0.43523043394088745
325,0,stanford_dogs_image_categorization,hyperkvasir_pathological-findings,0.46253353357315063
326,0,svhn,hyperkvasir_pathological-findings,0.41712531447410583
327,0,caltech101_object_classification,hyperkvasir_pathological-findings,0.40046006441116333
328,0,caltech256_object_classification,hyperkvasir_pathological-findings,0.4276873767375946
329,0,cifar10_object_classification,hyperkvasir_pathological-findings,0.44777634739875793
330,0,cifar100_object_classification,hyperkvasir_pathological-findings,0.4514819085597992
331,0,mnist_digit_classification,hyperkvasir_pathological-findings,0.43021804094314575
332,0,emnist_digit_classification,hyperkvasir_pathological-findings,0.4584069848060608
333,0,hyperkvasir_anatomical-landmarks,hyperkvasir_pathological-findings,0.4647773206233978
334,0,hyperkvasir_quality-of-mucosal-views,hyperkvasir_pathological-findings,0.473202109336853
335,0,hyperkvasir_therapeutic-interventions,hyperkvasir_pathological-findings,0.4270983934402466
336,0,cholec80_grasper_presence,hyperkvasir_pathological-findings,0.41259104013442993
337,0,cholec80_bipolar_presence,hyperkvasir_pathological-findings,0.40343964099884033
338,0,cholec80_hook_presence,hyperkvasir_pathological-findings,0.4414883852005005
339,0,cholec80_scissors_presence,hyperkvasir_pathological-findings,0.4343673586845398
340,0,cholec80_clipper_presence,hyperkvasir_pathological-findings,0.39764297008514404
341,0,cholec80_irrigator_presence,hyperkvasir_pathological-findings,0.4084630310535431
342,0,cholec80_specimenbag_presence,hyperkvasir_pathological-findings,0.47170913219451904
343,0,derm7pt_skin_lesions,hyperkvasir_pathological-findings,0.48152273893356323
344,0,lapgyn4_anatomical_structures,hyperkvasir_quality-of-mucosal-views,0.9462406039237976
345,0,lapgyn4_surgical_actions,hyperkvasir_quality-of-mucosal-views,0.9494735598564148
346,0,lapgyn4_instrument_count,hyperkvasir_quality-of-mucosal-views,0.9451257586479187
347,0,lapgyn4_anatomical_actions,hyperkvasir_quality-of-mucosal-views,0.9382427930831909
348,0,sklin2_skin_lesions,hyperkvasir_quality-of-mucosal-views,0.9491391181945801
349,0,identify_nbi_infframes,hyperkvasir_quality-of-mucosal-views,0.9574714303016663
350,0,laryngeal_tissues,hyperkvasir_quality-of-mucosal-views,0.9505884647369385
351,0,nerthus_bowel_cleansing_quality,hyperkvasir_quality-of-mucosal-views,0.9483587145805359
352,0,stanford_dogs_image_categorization,hyperkvasir_quality-of-mucosal-views,0.9480242729187012
353,0,svhn,hyperkvasir_quality-of-mucosal-views,0.9494735598564148
354,0,caltech101_object_classification,hyperkvasir_quality-of-mucosal-views,0.962934136390686
355,0,caltech256_object_classification,hyperkvasir_quality-of-mucosal-views,0.9505884647369385
356,0,cifar10_object_classification,hyperkvasir_quality-of-mucosal-views,0.9480242729187012
357,0,cifar100_object_classification,hyperkvasir_quality-of-mucosal-views,0.9382427930831909
358,0,mnist_digit_classification,hyperkvasir_quality-of-mucosal-views,0.963268518447876
359,0,emnist_digit_classification,hyperkvasir_quality-of-mucosal-views,0.9491391181945801
360,0,hyperkvasir_anatomical-landmarks,hyperkvasir_quality-of-mucosal-views,0.9520376920700073
361,0,hyperkvasir_pathological-findings,hyperkvasir_quality-of-mucosal-views,0.9367934465408325
362,0,hyperkvasir_therapeutic-interventions,hyperkvasir_quality-of-mucosal-views,0.9491391181945801
363,0,cholec80_grasper_presence,hyperkvasir_quality-of-mucosal-views,0.9520376920700073
