,r,s,t,p
28,0,lapgyn4_surgical_actions,lapgyn4_instrument_count,0.9033063650131226
29,0,lapgyn4_surgical_actions,lapgyn4_anatomical_actions,0.9632492065429688
30,0,lapgyn4_surgical_actions,sklin2_skin_lesions,0.8616501092910767
31,0,lapgyn4_surgical_actions,identify_nbi_infframes,0.9980709552764893
32,0,lapgyn4_surgical_actions,laryngeal_tissues,0.9996556043624878
33,0,lapgyn4_surgical_actions,nerthus_bowel_cleansing_quality,1.0
34,0,lapgyn4_surgical_actions,stanford_dogs_image_categorization,0.9950376749038696
35,0,lapgyn4_surgical_actions,svhn,0.960166871547699
36,0,lapgyn4_surgical_actions,caltech101_object_classification,0.9964740872383118
37,0,lapgyn4_surgical_actions,caltech256_object_classification,0.7414301633834839
38,0,lapgyn4_surgical_actions,cifar10_object_classification,0.9645620584487915
39,0,lapgyn4_surgical_actions,cifar100_object_classification,0.9949902296066284
40,0,lapgyn4_surgical_actions,mnist_digit_classification,0.9979238510131836
41,0,lapgyn4_surgical_actions,emnist_digit_classification,0.9970661401748657
42,0,lapgyn4_surgical_actions,hyperkvasir_anatomical-landmarks,0.980437159538269
43,0,lapgyn4_surgical_actions,hyperkvasir_pathological-findings,0.8998051881790161
44,0,lapgyn4_surgical_actions,hyperkvasir_quality-of-mucosal-views,0.9935442805290222
45,0,lapgyn4_surgical_actions,hyperkvasir_therapeutic-interventions,0.9867079257965088
46,0,lapgyn4_surgical_actions,cholec80_grasper_presence,0.5106874704360962
47,0,lapgyn4_surgical_actions,cholec80_bipolar_presence,0.9349191188812256
48,0,lapgyn4_surgical_actions,cholec80_hook_presence,0.9759073853492737
49,0,lapgyn4_surgical_actions,cholec80_scissors_presence,0.8434398174285889
50,0,lapgyn4_surgical_actions,cholec80_clipper_presence,0.8892258405685425
51,0,lapgyn4_surgical_actions,cholec80_irrigator_presence,0.8897256851196289
52,0,lapgyn4_surgical_actions,cholec80_specimenbag_presence,0.938653826713562
53,0,lapgyn4_surgical_actions,derm7pt_skin_lesions,0.8156188130378723
54,0,lapgyn4_instrument_count,lapgyn4_anatomical_structures,0.9907781481742859
55,0,lapgyn4_instrument_count,lapgyn4_surgical_actions,0.9565931558609009
56,0,lapgyn4_instrument_count,lapgyn4_anatomical_actions,0.9699279069900513
57,0,lapgyn4_instrument_count,sklin2_skin_lesions,0.8981408476829529
58,0,lapgyn4_instrument_count,identify_nbi_infframes,0.9997427463531494
59,0,lapgyn4_instrument_count,laryngeal_tissues,0.9999617338180542
60,0,lapgyn4_instrument_count,nerthus_bowel_cleansing_quality,1.0
61,0,lapgyn4_instrument_count,stanford_dogs_image_categorization,0.995328426361084
62,0,lapgyn4_instrument_count,svhn,0.970533013343811
63,0,lapgyn4_instrument_count,caltech101_object_classification,0.9986770749092102
64,0,lapgyn4_instrument_count,caltech256_object_classification,0.9959269165992737
65,0,lapgyn4_instrument_count,cifar10_object_classification,0.9798951148986816
66,0,lapgyn4_instrument_count,cifar100_object_classification,0.9958891868591309
67,0,lapgyn4_instrument_count,mnist_digit_classification,0.9985030293464661
68,0,lapgyn4_instrument_count,emnist_digit_classification,0.9972204566001892
69,0,lapgyn4_instrument_count,hyperkvasir_anatomical-landmarks,0.9892684817314148
70,0,lapgyn4_instrument_count,hyperkvasir_pathological-findings,0.9187895655632019
71,0,lapgyn4_instrument_count,hyperkvasir_quality-of-mucosal-views,0.9928333163261414
72,0,lapgyn4_instrument_count,hyperkvasir_therapeutic-interventions,0.9849615097045898
73,0,lapgyn4_instrument_count,derm7pt_skin_lesions,0.8555976748466492
74,0,lapgyn4_anatomical_actions,lapgyn4_anatomical_structures,0.9902949333190918
75,0,lapgyn4_anatomical_actions,lapgyn4_surgical_actions,0.9558696746826172
76,0,lapgyn4_anatomical_actions,lapgyn4_instrument_count,0.9031649827957153
77,0,lapgyn4_anatomical_actions,sklin2_skin_lesions,0.524598240852356
78,0,lapgyn4_anatomical_actions,identify_nbi_infframes,1.0
79,0,lapgyn4_anatomical_actions,laryngeal_tissues,0.9999808669090271
80,0,lapgyn4_anatomical_actions,nerthus_bowel_cleansing_quality,1.0
81,0,lapgyn4_anatomical_actions,stanford_dogs_image_categorization,0.9944079518318176
82,0,lapgyn4_anatomical_actions,svhn,0.9710901379585266
83,0,lapgyn4_anatomical_actions,caltech101_object_classification,0.9976063966751099
84,0,lapgyn4_anatomical_actions,caltech256_object_classification,0.9940946698188782
85,0,lapgyn4_anatomical_actions,cifar10_object_classification,0.9727922677993774
86,0,lapgyn4_anatomical_actions,cifar100_object_classification,0.9947188496589661
87,0,lapgyn4_anatomical_actions,mnist_digit_classification,0.9978333711624146
88,0,lapgyn4_anatomical_actions,emnist_digit_classification,0.9970532655715942
89,0,lapgyn4_anatomical_actions,hyperkvasir_anatomical-landmarks,0.9859289526939392
90,0,lapgyn4_anatomical_actions,hyperkvasir_pathological-findings,0.9030917882919312
91,0,lapgyn4_anatomical_actions,hyperkvasir_quality-of-mucosal-views,0.9950000643730164
92,0,lapgyn4_anatomical_actions,hyperkvasir_therapeutic-interventions,0.9659467935562134
93,0,lapgyn4_anatomical_actions,cholec80_grasper_presence,0.9231559634208679
94,0,lapgyn4_anatomical_actions,cholec80_bipolar_presence,0.9354351758956909
95,0,lapgyn4_anatomical_actions,cholec80_hook_presence,0.9819502830505371
96,0,lapgyn4_anatomical_actions,cholec80_scissors_presence,0.8442460298538208
97,0,lapgyn4_anatomical_actions,cholec80_clipper_presence,0.9224200248718262
98,0,lapgyn4_anatomical_actions,cholec80_irrigator_presence,0.9063287973403931
99,0,lapgyn4_anatomical_actions,cholec80_specimenbag_presence,0.9814748764038086
100,0,lapgyn4_anatomical_actions,derm7pt_skin_lesions,0.7694570422172546
101,0,sklin2_skin_lesions,lapgyn4_anatomical_structures,0.9951041340827942
102,0,sklin2_skin_lesions,lapgyn4_surgical_actions,0.9624113440513611
103,0,sklin2_skin_lesions,lapgyn4_instrument_count,0.9143155217170715
104,0,sklin2_skin_lesions,lapgyn4_anatomical_actions,0.971854567527771
105,0,sklin2_skin_lesions,identify_nbi_infframes,0.9998071193695068
106,0,sklin2_skin_lesions,laryngeal_tissues,1.0
107,0,sklin2_skin_lesions,nerthus_bowel_cleansing_quality,1.0
108,0,sklin2_skin_lesions,stanford_dogs_image_categorization,0.9951545596122742
109,0,sklin2_skin_lesions,svhn,0.9667307138442993
110,0,sklin2_skin_lesions,caltech101_object_classification,0.997906506061554
111,0,sklin2_skin_lesions,caltech256_object_classification,0.9948834776878357
112,0,sklin2_skin_lesions,cifar10_object_classification,0.9816128015518188
113,0,sklin2_skin_lesions,cifar100_object_classification,0.9957250952720642
114,0,sklin2_skin_lesions,mnist_digit_classification,0.9992474913597107
115,0,sklin2_skin_lesions,emnist_digit_classification,0.9971011281013489
116,0,sklin2_skin_lesions,hyperkvasir_anatomical-landmarks,0.9968632459640503
117,0,sklin2_skin_lesions,hyperkvasir_pathological-findings,0.8912505507469177
118,0,sklin2_skin_lesions,hyperkvasir_quality-of-mucosal-views,0.9939901828765869
119,0,sklin2_skin_lesions,hyperkvasir_therapeutic-interventions,0.9877758026123047
120,0,sklin2_skin_lesions,cholec80_grasper_presence,0.9355607628822327
121,0,sklin2_skin_lesions,cholec80_bipolar_presence,0.934011697769165
122,0,sklin2_skin_lesions,cholec80_hook_presence,0.983327329158783
123,0,sklin2_skin_lesions,cholec80_scissors_presence,0.8882744312286377
124,0,sklin2_skin_lesions,cholec80_clipper_presence,0.8899548053741455
125,0,sklin2_skin_lesions,cholec80_irrigator_presence,0.9075256586074829
126,0,sklin2_skin_lesions,cholec80_specimenbag_presence,0.972413182258606
127,0,sklin2_skin_lesions,derm7pt_skin_lesions,0.884019672870636
128,0,identify_nbi_infframes,lapgyn4_anatomical_structures,0.9908813834190369
129,0,identify_nbi_infframes,lapgyn4_surgical_actions,0.948394775390625
130,0,identify_nbi_infframes,lapgyn4_instrument_count,0.9024246335029602
131,0,identify_nbi_infframes,lapgyn4_anatomical_actions,0.9693810343742371
132,0,identify_nbi_infframes,sklin2_skin_lesions,0.6916700601577759
133,0,identify_nbi_infframes,laryngeal_tissues,0.9999426007270813
134,0,identify_nbi_infframes,nerthus_bowel_cleansing_quality,0.9999991655349731
135,0,identify_nbi_infframes,stanford_dogs_image_categorization,0.9938467144966125
136,0,identify_nbi_infframes,svhn,0.9678711295127869
137,0,identify_nbi_infframes,caltech101_object_classification,0.9969841837882996
138,0,identify_nbi_infframes,caltech256_object_classification,0.993662416934967
139,0,identify_nbi_infframes,cifar10_object_classification,0.969606876373291
140,0,identify_nbi_infframes,cifar100_object_classification,0.9943934679031372
141,0,identify_nbi_infframes,mnist_digit_classification,0.9988746047019958
142,0,identify_nbi_infframes,emnist_digit_classification,0.9968292117118835
143,0,identify_nbi_infframes,hyperkvasir_anatomical-landmarks,0.9849030375480652
144,0,identify_nbi_infframes,hyperkvasir_pathological-findings,0.8064436912536621
145,0,identify_nbi_infframes,hyperkvasir_quality-of-mucosal-views,0.9905528426170349
146,0,identify_nbi_infframes,hyperkvasir_therapeutic-interventions,0.9774988889694214
147,0,identify_nbi_infframes,cholec80_grasper_presence,0.9242777824401855
148,0,identify_nbi_infframes,cholec80_bipolar_presence,0.9067818522453308
149,0,identify_nbi_infframes,cholec80_hook_presence,0.9749867916107178
150,0,identify_nbi_infframes,cholec80_scissors_presence,0.7914882898330688
151,0,identify_nbi_infframes,cholec80_clipper_presence,0.8371798992156982
152,0,identify_nbi_infframes,cholec80_irrigator_presence,0.774056077003479
153,0,identify_nbi_infframes,cholec80_specimenbag_presence,0.9574596881866455
154,0,identify_nbi_infframes,derm7pt_skin_lesions,0.799793541431427
155,0,laryngeal_tissues,lapgyn4_anatomical_structures,0.9901294708251953
156,0,laryngeal_tissues,lapgyn4_surgical_actions,0.9548357725143433
157,0,laryngeal_tissues,lapgyn4_instrument_count,0.9259960651397705
158,0,laryngeal_tissues,lapgyn4_anatomical_actions,0.965111255645752
159,0,laryngeal_tissues,sklin2_skin_lesions,0.5806716084480286
160,0,laryngeal_tissues,identify_nbi_infframes,0.9962062835693359
161,0,laryngeal_tissues,nerthus_bowel_cleansing_quality,0.9999744892120361
162,0,laryngeal_tissues,stanford_dogs_image_categorization,0.9927364587783813
163,0,laryngeal_tissues,svhn,0.9629203677177429
164,0,laryngeal_tissues,caltech101_object_classification,0.9978662729263306
165,0,laryngeal_tissues,caltech256_object_classification,0.9931926727294922
166,0,laryngeal_tissues,cifar10_object_classification,0.9683794975280762
167,0,laryngeal_tissues,cifar100_object_classification,0.9945133924484253
168,0,laryngeal_tissues,mnist_digit_classification,0.9980827569961548
169,0,laryngeal_tissues,emnist_digit_classification,0.9964165091514587
170,0,laryngeal_tissues,hyperkvasir_anatomical-landmarks,0.9957868456840515
171,0,laryngeal_tissues,hyperkvasir_pathological-findings,0.9126485586166382
172,0,laryngeal_tissues,hyperkvasir_quality-of-mucosal-views,0.9947880506515503
173,0,laryngeal_tissues,hyperkvasir_therapeutic-interventions,0.9889441728591919
174,0,laryngeal_tissues,cholec80_grasper_presence,0.9255537986755371
175,0,laryngeal_tissues,cholec80_bipolar_presence,0.9598456621170044
176,0,laryngeal_tissues,cholec80_hook_presence,0.9791487455368042
177,0,laryngeal_tissues,cholec80_scissors_presence,0.8748863935470581
178,0,laryngeal_tissues,cholec80_clipper_presence,0.9179220199584961
179,0,laryngeal_tissues,cholec80_irrigator_presence,0.9141744375228882
180,0,laryngeal_tissues,cholec80_specimenbag_presence,0.9726684093475342
181,0,laryngeal_tissues,derm7pt_skin_lesions,0.8144165277481079
182,0,nerthus_bowel_cleansing_quality,lapgyn4_anatomical_structures,0.9931499361991882
183,0,nerthus_bowel_cleansing_quality,lapgyn4_surgical_actions,0.9559010863304138
184,0,nerthus_bowel_cleansing_quality,lapgyn4_instrument_count,0.8874999284744263
185,0,nerthus_bowel_cleansing_quality,lapgyn4_anatomical_actions,0.970786988735199
186,0,nerthus_bowel_cleansing_quality,sklin2_skin_lesions,0.8298367857933044
187,0,nerthus_bowel_cleansing_quality,identify_nbi_infframes,0.9997428059577942
188,0,nerthus_bowel_cleansing_quality,laryngeal_tissues,0.9999043345451355
189,0,nerthus_bowel_cleansing_quality,stanford_dogs_image_categorization,0.9948922395706177
190,0,nerthus_bowel_cleansing_quality,svhn,0.9629672169685364
191,0,nerthus_bowel_cleansing_quality,caltech101_object_classification,0.9969165921211243
192,0,nerthus_bowel_cleansing_quality,caltech256_object_classification,0.9939658045768738
193,0,nerthus_bowel_cleansing_quality,cifar10_object_classification,0.9722194671630859
194,0,nerthus_bowel_cleansing_quality,cifar100_object_classification,0.9953979849815369
195,0,nerthus_bowel_cleansing_quality,mnist_digit_classification,0.9990726709365845
196,0,nerthus_bowel_cleansing_quality,emnist_digit_classification,0.9971742630004883
197,0,nerthus_bowel_cleansing_quality,hyperkvasir_anatomical-landmarks,0.9919597506523132
198,0,nerthus_bowel_cleansing_quality,hyperkvasir_pathological-findings,0.8817294836044312
199,0,nerthus_bowel_cleansing_quality,hyperkvasir_quality-of-mucosal-views,0.9930848479270935
200,0,nerthus_bowel_cleansing_quality,hyperkvasir_therapeutic-interventions,0.9857656955718994
201,0,nerthus_bowel_cleansing_quality,cholec80_grasper_presence,0.9283156394958496
202,0,nerthus_bowel_cleansing_quality,cholec80_bipolar_presence,0.9123575091362
203,0,nerthus_bowel_cleansing_quality,cholec80_hook_presence,0.9808297753334045
204,0,nerthus_bowel_cleansing_quality,cholec80_scissors_presence,0.8282264471054077
205,0,nerthus_bowel_cleansing_quality,cholec80_clipper_presence,0.9340362548828125
206,0,nerthus_bowel_cleansing_quality,cholec80_irrigator_presence,0.8930134773254395
207,0,nerthus_bowel_cleansing_quality,cholec80_specimenbag_presence,0.9648146629333496
208,0,nerthus_bowel_cleansing_quality,derm7pt_skin_lesions,0.8287479281425476
209,0,stanford_dogs_image_categorization,lapgyn4_anatomical_structures,0.9896462559700012
210,0,stanford_dogs_image_categorization,lapgyn4_surgical_actions,0.955710768699646
211,0,stanford_dogs_image_categorization,lapgyn4_instrument_count,0.903533935546875
212,0,stanford_dogs_image_categorization,lapgyn4_anatomical_actions,0.9650614261627197
213,0,stanford_dogs_image_categorization,sklin2_skin_lesions,0.4788476228713989
214,0,stanford_dogs_image_categorization,identify_nbi_infframes,0.9998713731765747
215,0,stanford_dogs_image_categorization,laryngeal_tissues,0.9999617338180542
216,0,stanford_dogs_image_categorization,nerthus_bowel_cleansing_quality,1.0
217,0,stanford_dogs_image_categorization,svhn,0.9721726775169373
218,0,stanford_dogs_image_categorization,caltech101_object_classification,0.9985289573669434
219,0,stanford_dogs_image_categorization,caltech256_object_classification,0.9968845844268799
220,0,stanford_dogs_image_categorization,cifar10_object_classification,0.9807119369506836
221,0,stanford_dogs_image_categorization,cifar100_object_classification,0.996171236038208
222,0,stanford_dogs_image_categorization,mnist_digit_classification,0.9988287091255188
223,0,stanford_dogs_image_categorization,emnist_digit_classification,0.9968751668930054
224,0,stanford_dogs_image_categorization,hyperkvasir_anatomical-landmarks,0.9966351389884949
225,0,stanford_dogs_image_categorization,hyperkvasir_pathological-findings,0.9084948897361755
226,0,stanford_dogs_image_categorization,hyperkvasir_quality-of-mucosal-views,0.9942299723625183
227,0,stanford_dogs_image_categorization,hyperkvasir_therapeutic-interventions,0.9869590997695923
228,0,stanford_dogs_image_categorization,cholec80_grasper_presence,0.9358789920806885
229,0,stanford_dogs_image_categorization,cholec80_bipolar_presence,0.9322540163993835
230,0,stanford_dogs_image_categorization,cholec80_hook_presence,0.9859449863433838
231,0,stanford_dogs_image_categorization,cholec80_scissors_presence,0.9081903696060181
232,0,stanford_dogs_image_categorization,cholec80_clipper_presence,0.8965169191360474
233,0,stanford_dogs_image_categorization,cholec80_irrigator_presence,0.9171976447105408
234,0,stanford_dogs_image_categorization,cholec80_specimenbag_presence,0.9659556150436401
235,0,stanford_dogs_image_categorization,derm7pt_skin_lesions,0.8407125473022461
236,0,svhn,lapgyn4_anatomical_structures,0.9906935691833496
237,0,svhn,lapgyn4_surgical_actions,0.95663982629776
238,0,svhn,lapgyn4_instrument_count,0.909577488899231
239,0,svhn,lapgyn4_anatomical_actions,0.9645199775695801
240,0,svhn,sklin2_skin_lesions,0.6099618077278137
241,0,svhn,identify_nbi_infframes,0.9996784925460815
242,0,svhn,laryngeal_tissues,0.9999234676361084
243,0,svhn,nerthus_bowel_cleansing_quality,0.9999944567680359
244,0,svhn,stanford_dogs_image_categorization,0.9946956634521484
245,0,svhn,caltech101_object_classification,0.9977096319198608
246,0,svhn,caltech256_object_classification,0.9945026636123657
247,0,svhn,cifar10_object_classification,0.9654989242553711
248,0,svhn,cifar100_object_classification,0.9943130016326904
249,0,svhn,mnist_digit_classification,0.9985721707344055
250,0,svhn,emnist_digit_classification,0.9967281222343445
251,0,svhn,hyperkvasir_anatomical-landmarks,0.9029492735862732
252,0,svhn,hyperkvasir_pathological-findings,0.8469705581665039
253,0,svhn,hyperkvasir_quality-of-mucosal-views,0.9945415258407593
254,0,svhn,hyperkvasir_therapeutic-interventions,0.9834413528442383
255,0,svhn,cholec80_grasper_presence,0.9246020317077637
256,0,svhn,cholec80_bipolar_presence,0.9468845725059509
257,0,svhn,cholec80_hook_presence,0.9786546230316162
258,0,svhn,cholec80_scissors_presence,0.8284915685653687
259,0,svhn,cholec80_clipper_presence,0.8774290084838867
260,0,svhn,cholec80_irrigator_presence,0.8042103052139282
261,0,svhn,cholec80_specimenbag_presence,0.9415506720542908
262,0,svhn,derm7pt_skin_lesions,0.8364334106445312
263,0,caltech101_object_classification,lapgyn4_anatomical_structures,0.990778923034668
264,0,caltech101_object_classification,lapgyn4_surgical_actions,0.961685061454773
265,0,caltech101_object_classification,lapgyn4_instrument_count,0.9020413160324097
266,0,caltech101_object_classification,lapgyn4_anatomical_actions,0.9602506160736084
267,0,caltech101_object_classification,sklin2_skin_lesions,0.6901631355285645
268,0,caltech101_object_classification,identify_nbi_infframes,0.9998713731765747
269,0,caltech101_object_classification,laryngeal_tissues,0.9998469352722168
270,0,caltech101_object_classification,nerthus_bowel_cleansing_quality,0.9999873638153076
271,0,caltech101_object_classification,stanford_dogs_image_categorization,0.9957612752914429
272,0,caltech101_object_classification,svhn,0.9751542210578918
273,0,caltech101_object_classification,caltech256_object_classification,0.9954701662063599
274,0,caltech101_object_classification,cifar10_object_classification,0.9756550192832947
275,0,caltech101_object_classification,cifar100_object_classification,0.9960851669311523
276,0,caltech101_object_classification,mnist_digit_classification,0.9985758066177368
277,0,caltech101_object_classification,emnist_digit_classification,0.9972447752952576
278,0,caltech101_object_classification,hyperkvasir_anatomical-landmarks,0.963209331035614
279,0,caltech101_object_classification,hyperkvasir_pathological-findings,0.8983343839645386
280,0,caltech101_object_classification,hyperkvasir_quality-of-mucosal-views,0.9922884702682495
281,0,caltech101_object_classification,hyperkvasir_therapeutic-interventions,0.9769837856292725
282,0,caltech101_object_classification,cholec80_grasper_presence,0.936840295791626
283,0,caltech101_object_classification,cholec80_bipolar_presence,0.9273167848587036
284,0,caltech101_object_classification,cholec80_hook_presence,0.9849783182144165
285,0,caltech101_object_classification,cholec80_scissors_presence,0.7758594751358032
286,0,caltech101_object_classification,cholec80_clipper_presence,0.849624752998352
287,0,caltech101_object_classification,cholec80_irrigator_presence,0.8846420049667358
288,0,caltech101_object_classification,cholec80_specimenbag_presence,0.965309739112854
289,0,caltech101_object_classification,derm7pt_skin_lesions,0.8519334197044373
290,0,caltech256_object_classification,lapgyn4_anatomical_structures,0.9896462559700012
291,0,caltech256_object_classification,lapgyn4_surgical_actions,0.955710768699646
292,0,caltech256_object_classification,lapgyn4_instrument_count,0.903533935546875
293,0,caltech256_object_classification,lapgyn4_anatomical_actions,0.9650614261627197
294,0,caltech256_object_classification,sklin2_skin_lesions,0.4788476228713989
295,0,caltech256_object_classification,identify_nbi_infframes,0.9998713731765747
296,0,caltech256_object_classification,laryngeal_tissues,0.9999617338180542
297,0,caltech256_object_classification,nerthus_bowel_cleansing_quality,1.0
298,0,caltech256_object_classification,stanford_dogs_image_categorization,0.9962802529335022
299,0,caltech256_object_classification,svhn,0.9721726775169373
300,0,caltech256_object_classification,caltech101_object_classification,0.9985289573669434
301,0,caltech256_object_classification,cifar10_object_classification,0.9807119369506836
302,0,caltech256_object_classification,cifar100_object_classification,0.996171236038208
303,0,caltech256_object_classification,mnist_digit_classification,0.9988287091255188
304,0,caltech256_object_classification,emnist_digit_classification,0.9968751668930054
305,0,caltech256_object_classification,hyperkvasir_anatomical-landmarks,0.9966351389884949
306,0,caltech256_object_classification,hyperkvasir_pathological-findings,0.9084948897361755
307,0,caltech256_object_classification,hyperkvasir_quality-of-mucosal-views,0.9942299723625183
308,0,caltech256_object_classification,hyperkvasir_therapeutic-interventions,0.9869590997695923
309,0,caltech256_object_classification,cholec80_grasper_presence,0.9358789920806885
310,0,caltech256_object_classification,cholec80_bipolar_presence,0.9322540163993835
311,0,caltech256_object_classification,cholec80_hook_presence,0.9859449863433838
312,0,caltech256_object_classification,cholec80_scissors_presence,0.9081903696060181
313,0,caltech256_object_classification,cholec80_clipper_presence,0.8965169191360474
314,0,caltech256_object_classification,cholec80_irrigator_presence,0.9171976447105408
315,0,caltech256_object_classification,cholec80_specimenbag_presence,0.9659556150436401
316,0,caltech256_object_classification,derm7pt_skin_lesions,0.8407125473022461
317,0,cifar10_object_classification,lapgyn4_anatomical_structures,0.9896462559700012
318,0,cifar10_object_classification,lapgyn4_surgical_actions,0.955710768699646
319,0,cifar10_object_classification,lapgyn4_instrument_count,0.903533935546875
320,0,cifar10_object_classification,lapgyn4_anatomical_actions,0.9650614261627197
321,0,cifar10_object_classification,sklin2_skin_lesions,0.4788476228713989
322,0,cifar10_object_classification,identify_nbi_infframes,0.9998713731765747
323,0,cifar10_object_classification,laryngeal_tissues,0.9999617338180542
324,0,cifar10_object_classification,nerthus_bowel_cleansing_quality,1.0
325,0,cifar10_object_classification,stanford_dogs_image_categorization,0.9962802529335022
326,0,cifar10_object_classification,svhn,0.9721726775169373
327,0,cifar10_object_classification,caltech101_object_classification,0.9985289573669434
328,0,cifar10_object_classification,caltech256_object_classification,0.9968845844268799
329,0,cifar10_object_classification,cifar100_object_classification,0.996171236038208
330,0,cifar10_object_classification,mnist_digit_classification,0.9988287091255188
331,0,cifar10_object_classification,emnist_digit_classification,0.9968751668930054
332,0,cifar10_object_classification,hyperkvasir_anatomical-landmarks,0.9966351389884949
333,0,cifar10_object_classification,hyperkvasir_pathological-findings,0.9084948897361755
334,0,cifar10_object_classification,hyperkvasir_quality-of-mucosal-views,0.9942299723625183
335,0,cifar10_object_classification,hyperkvasir_therapeutic-interventions,0.9869590997695923
336,0,cifar10_object_classification,cholec80_grasper_presence,0.9358789920806885
337,0,cifar10_object_classification,cholec80_bipolar_presence,0.9322540163993835
338,0,cifar10_object_classification,cholec80_hook_presence,0.9859449863433838
339,0,cifar10_object_classification,cholec80_scissors_presence,0.9081903696060181
340,0,cifar10_object_classification,cholec80_clipper_presence,0.8965169191360474
341,0,cifar10_object_classification,cholec80_irrigator_presence,0.9171976447105408
342,0,cifar10_object_classification,cholec80_specimenbag_presence,0.9659556150436401
343,0,cifar10_object_classification,derm7pt_skin_lesions,0.8407125473022461
344,0,cifar100_object_classification,lapgyn4_anatomical_structures,0.9922054409980774
345,0,cifar100_object_classification,lapgyn4_surgical_actions,0.9567049145698547
346,0,cifar100_object_classification,lapgyn4_instrument_count,0.919431209564209
347,0,cifar100_object_classification,lapgyn4_anatomical_actions,0.9643110632896423
348,0,cifar100_object_classification,sklin2_skin_lesions,0.4639555811882019
349,0,cifar100_object_classification,identify_nbi_infframes,0.9981995820999146
350,0,cifar100_object_classification,laryngeal_tissues,0.9993495345115662
351,0,cifar100_object_classification,nerthus_bowel_cleansing_quality,0.9999903440475464
352,0,cifar100_object_classification,stanford_dogs_image_categorization,0.995356023311615
353,0,cifar100_object_classification,svhn,0.9771022200584412
354,0,cifar100_object_classification,caltech101_object_classification,0.9982427358627319
355,0,cifar100_object_classification,caltech256_object_classification,0.9953107833862305
356,0,cifar100_object_classification,cifar10_object_classification,0.9746630787849426
357,0,cifar100_object_classification,mnist_digit_classification,0.9985201954841614
358,0,cifar100_object_classification,emnist_digit_classification,0.9973436594009399
359,0,cifar100_object_classification,hyperkvasir_anatomical-landmarks,0.999274730682373
360,0,cifar100_object_classification,hyperkvasir_pathological-findings,0.8821525573730469
361,0,cifar100_object_classification,hyperkvasir_quality-of-mucosal-views,0.9941444396972656
362,0,cifar100_object_classification,hyperkvasir_therapeutic-interventions,0.9825116395950317
363,0,cifar100_object_classification,cholec80_grasper_presence,0.9239215850830078
364,0,cifar100_object_classification,cholec80_bipolar_presence,0.9379842281341553
365,0,cifar100_object_classification,cholec80_hook_presence,0.9822066426277161
366,0,cifar100_object_classification,cholec80_scissors_presence,0.8868498802185059
367,0,cifar100_object_classification,cholec80_clipper_presence,0.8651680946350098
368,0,cifar100_object_classification,cholec80_irrigator_presence,0.8654054403305054
369,0,cifar100_object_classification,cholec80_specimenbag_presence,0.9695731997489929
370,0,cifar100_object_classification,derm7pt_skin_lesions,0.8790315985679626
371,0,mnist_digit_classification,lapgyn4_anatomical_structures,0.9964156150817871
372,0,mnist_digit_classification,lapgyn4_surgical_actions,0.9651827812194824
373,0,mnist_digit_classification,lapgyn4_instrument_count,0.90130615234375
374,0,mnist_digit_classification,lapgyn4_anatomical_actions,0.9718981385231018
